Power(MW)
20
20,3
20,4
20,6
20,4
20,4
205
19,9
20
19,9
19,6
19,3
18,7
18,5
18,1
18
17,2
16,1
15,7
15
14,2
13,7
14,2
15,4
16,1
16
16,3
16
14,9
13,7
14,2
14,5
14,3
13,7
13
12,7
12,6
12,7
12,5
12,1
11,4
11,3
11,8
12,7
13,4
13,9
15,2
16,8
17,7
17,1
16,6
17
16,6
16,4
16,7
16,5
16,1
15,1
14,5
13,9
13,6
13,5
13,1
12,5
12,1
12,2
12,4
12,2
11,7
11,7
11,5
11,9
12
11,9
11,9
12,1
12,1
11,9
12,3
12,7
13,5
14,6
15,2
15,3
15,6
16
15,2
14,8
15,6
16,1
16,2
15,9
16,2
16,7
15,3
19
19,2
18,6
18,7
18,9
19
19
19
19,2
19,4
19,4
19,2
18,6
17,9
17,3
16,8
16,2
15,9
15,4
15,1
15
14,4
14,3
14,7
15,2
15,8
16,5
16,5
16,4
16,8
17
17,1
17,6
17,6
16,9
16,3
16,2
16,7
17,2
17,1
17
17,3
17,2
17,4
17,6
18
18,3
18,5
19,4
20,5
20,8
20,9
21,3
21,1
20,9
20,7
20,6
20,2
20,3
20,1
20,2
20,3
20,2
19,8
19,2
18,7
17,8
17,5
17,7
18
18,4
19
19,4
19,9
20,4
20,4
20,4
20,5
20,8
20,9
21,2
21,1
21,4
20,9
20,6
20,7
21
21
20,5
20,3
19,8
19,8
19,6
19,7
19,7
20
20,6
21,5
21,8
21,9
22
21,8
21,4
21,1
21,2
21
20,7
20,2
20,2
20,4
20,1
19,7
19,7
19,4
18,9
18,9
18,7
18,4
18,6
18,6
18,7
18,6
18,9
19,2
18,3
17,7
17,5
16,9
17
16,5
16,6
16,2
16
15,7
15,5
14,9
14,5
13,9
13,4
13,2
13,4
13,4
13,5
13,6
14,3
14,8
14,6
14,6
14,6
14,4
14
14
14
13,9
13,9
13,7
13,6
13,3
12,9
12,2
12
11,7
11,1
10,3
10,5
11
11
11,2
11,3
11,4
11,2
11,4
11,7
11,7
11,8
12,3
12,1
12,4
13
13,5
13,8
13,7
13,5
12,9
12,7
12,5
12,3
12,6
12,6
12,5
12,6
12,8
13,7
14,4
14,5
14,6
14,5
15,3
15,3
15,3
14,9
14,9
14,7
14,1
13,7
13,7
13,7
13,3
13,1
12,7
12,6
12,2
12,2
12,1
12,1
12,1
12,5
13
13,4
13,8
13,6
13,6
13,5
13,3
13,4
13
12,8
12,1
11,9
11,9
11,9
12
11,4
10,5
10,5
11,5
12,2
12
12
12,2
12,5
12,9
12,9
12,5
12,4
12,1
11,7
11,4
11,2
11
11
10,5
10,4
10,2
10,2
9,7
9,3
8,9
8,7
8,5
8,6
9,3
9,6
10,1
10,8
11,5
11,8
12,1
12,2
12,5
12,7
13,4
14
14
14
14,1
13,7
13,5
13,6
13,3
13,2
13
13
13,1
12,9
12,9
12,7
13,1
14,4
15,4
16,1
16,8
16
16
15,7
15,2
15,3
15,4
15,4
14,3
13,7
13,3
12,7
12,5
12,2
11,1
10,3
10,8
10,9
10,6
10,6
10,9
11,3
11,1
11
10,7
10,5
10,3
10,3
10,1
9,6
9,2
9,1
9,1
9
9
9,2
9,5
9,3
9,2
9,4
8,7
8,4
8,4
8,4
8,4
9
9,4
9,3
9,2
9,3
9,6
9,3
9,2
9,4
9,4
9,7
9,9
9,6
9,3
9,3
9,3
9
9
